id,acronym,name,color_hex_triplet,graph_id,graph_order,parent_structure_id,structure_id_path
4127,PCLp-l,"paracentral lobule, posterior part, left, lateral bank of gyrus",FF6462,10,227,4126.0,/4005/4006/4007/4008/4084/4125/4126/4127/
4128,PCLp-cs,"paracentral lobule, posterior part, left, bank of cingulate sulcus",FF6462,10,228,4126.0,/4005/4006/4007/4008/4084/4125/4126/4128/
4129,PCLp,"paracentral lobule, posterior part, right",FF6462,10,229,4125.0,/4005/4006/4007/4008/4084/4125/4129/
4130,PCLp-l,"paracentral lobule, posterior part, right, lateral bank of gyrus",FF6462,10,230,4129.0,/4005/4006/4007/4008/4084/4125/4129/4130/
4131,PCLp-cs,"paracentral lobule, posterior part, right, bank of cingulate sulcus",FF6462,10,231,4129.0,/4005/4006/4007/4008/4084/4125/4129/4131/
4085,PoG,postcentral gyrus,FF6C62,10,232,4084.0,/4005/4006/4007/4008/4084/4085/
4086,PoG,"postcentral gyrus, left",FF6C62,10,233,4085.0,/4005/4006/4007/4008/4084/4085/4086/
4087,PoG-cs,"postcentral gyrus, left, bank of the central sulcus",FF6C62,10,234,4086.0,/4005/4006/4007/4008/4084/4085/4086/4087/
4088,PoG-sl,"postcentral gyrus, left, superior lateral aspect of gyrus",FF6C62,10,235,4086.0,/4005/4006/4007/4008/4084/4085/4086/4088/
4089,PoG-il,"postcentral gyrus, left, inferior lateral aspect of gyrus",FF6C62,10,236,4086.0,/4005/4006/4007/4008/4084/4085/4086/4089/
4090,PoG-pcs,"postcentral gyrus, left, bank of the posterior central sulcus",FF6C62,10,237,4086.0,/4005/4006/4007/4008/4084/4085/4086/4090/
4091,PoG,"postcentral gyrus, right",FF6C62,10,238,4085.0,/4005/4006/4007/4008/4084/4085/4091/
4092,PoG-cs,"postcentral gyrus, right, bank of the central sulcus",FF6C62,10,239,4091.0,/4005/4006/4007/4008/4084/4085/4091/4092/
4093,PoG-sl,"postcentral gyrus, right, superior lateral aspect of gyrus",FF6C62,10,240,4091.0,/4005/4006/4007/4008/4084/4085/4091/4093/
4094,PoG-il,"postcentral gyrus, right, inferior lateral aspect of gyrus",FF6C62,10,241,4091.0,/4005/4006/4007/4008/4084/4085/4091/4094/
4095,PoG-pcs,"postcentral gyrus, right, bank of the posterior central sulcus",FF6C62,10,242,4091.0,/4005/4006/4007/4008/4084/4085/4091/4095/
4118,PCu,precuneus,FF7462,10,243,4084.0,/4005/4006/4007/4008/4084/4118/
4119,PCu,"precuneus, left",FF7462,10,244,4118.0,/4005/4006/4007/4008/4084/4118/4119/
4120,Pcu-s,"precuneus, left, superior lateral bank of gyrus",FF7462,10,245,4119.0,/4005/4006/4007/4008/4084/4118/4119/4120/
4121,Pcu-i,"precuneus, left, inferior lateral bank of gyrus",FF7462,10,246,4119.0,/4005/4006/4007/4008/4084/4118/4119/4121/
4122,PCu,"precuneus, right",FF7462,10,247,4118.0,/4005/4006/4007/4008/4084/4118/4122/
4123,Pcu-s,"precuneus, right, superior lateral bank of gyrus",FF7462,10,248,4122.0,/4005/4006/4007/4008/4084/4118/4122/4123/
4124,Pcu-i,"precuneus, right, inferior lateral bank of gyrus",FF7462,10,249,4122.0,/4005/4006/4007/4008/4084/4118/4122/4124/
4096,SPL,superior parietal lobule,FF7B62,10,250,4084.0,/4005/4006/4007/4008/4084/4096/
4097,SPL,"superior parietal lobule, left",FF7B62,10,251,4096.0,/4005/4006/4007/4008/4084/4096/4097/
4098,SPL-s,"superior parietal lobule, left, superior bank of gyrus",FF7B62,10,252,4097.0,/4005/4006/4007/4008/4084/4096/4097/4098/
4099,SPL-i,"superior parietal lobule, left, inferior bank of gyrus",FF7B62,10,253,4097.0,/4005/4006/4007/4008/4084/4096/4097/4099/
4100,SPL,"superior parietal lobule, right",FF7B62,10,254,4096.0,/4005/4006/4007/4008/4084/4096/4100/
4101,SPL-s,"superior parietal lobule, right, superior bank of gyrus",FF7B62,10,255,4100.0,/4005/4006/4007/4008/4084/4096/4100/4101/
4102,SPL-i,"superior parietal lobule, right, inferior bank of gyrus",FF7B62,10,256,4100.0,/4005/4006/4007/4008/4084/4096/4100/4102/
4132,TL,temporal lobe,FF937F,10,257,4008.0,/4005/4006/4007/4008/4132/
4156,FuG,fusiform gyrus,FF877F,10,258,4132.0,/4005/4006/4007/4008/4132/4156/
4157,FuG,"fusiform gyrus, left",FF877F,10,259,4156.0,/4005/4006/4007/4008/4132/4156/4157/
4158,FuG-its,"fusiform gyrus, left, bank of the its",FF877F,10,260,4157.0,/4005/4006/4007/4008/4132/4156/4157/4158/
4159,FuG-l,"fusiform gyrus, left, lateral bank of gyrus",FF877F,10,261,4157.0,/4005/4006/4007/4008/4132/4156/4157/4159/
4160,FuG-cos,"fusiform gyrus, left, bank of cos",FF877F,10,262,4157.0,/4005/4006/4007/4008/4132/4156/4157/4160/
4161,FuG,"fusiform gyrus, right",FF877F,10,263,4156.0,/4005/4006/4007/4008/4132/4156/4161/
4162,FuG-its,"fusiform gyrus, right, bank of the its",FF877F,10,264,4161.0,/4005/4006/4007/4008/4132/4156/4161/4162/
4163,FuG-l,"fusiform gyrus, right, lateral bank of gyrus",FF877F,10,265,4161.0,/4005/4006/4007/4008/4132/4156/4161/4163/
4164,FuG-cos,"fusiform gyrus, right, bank of cos",FF877F,10,266,4161.0,/4005/4006/4007/4008/4132/4156/4161/4164/
4165,HG,Heschl's gyrus,FF8A7F,10,267,4132.0,/4005/4006/4007/4008/4132/4165/
4166,HG,"Heschl's gyrus, left",FF8A7F,10,268,4165.0,/4005/4006/4007/4008/4132/4165/4166/
4167,HG,"Heschl's gyrus, right",FF8A7F,10,269,4165.0,/4005/4006/4007/4008/4132/4165/4167/
4147,ITG,inferior temporal gyrus,FF8D7F,10,270,4132.0,/4005/4006/4007/4008/4132/4147/
4148,ITG,"inferior temporal gyrus, left",FF8D7F,10,271,4147.0,/4005/4006/4007/4008/4132/4147/4148/
4149,ITG-its,"inferior temporal gyrus, left, bank of the its",FF8D7F,10,272,4148.0,/4005/4006/4007/4008/4132/4147/4148/4149/
4150,ITG-l,"inferior temporal gyrus, left, lateral bank of gyrus",FF8D7F,10,273,4148.0,/4005/4006/4007/4008/4132/4147/4148/4150/
4151,ITG-mts,"inferior temporal gyrus, left, bank of mts",FF8D7F,10,274,4148.0,/4005/4006/4007/4008/4132/4147/4148/4151/
4152,ITG,"inferior temporal gyrus, right",FF8D7F,10,275,4147.0,/4005/4006/4007/4008/4132/4147/4152/
4153,ITG-its,"inferior temporal gyrus, right, bank of the its",FF8D7F,10,276,4152.0,/4005/4006/4007/4008/4132/4147/4152/4153/
4154,ITG-l,"inferior temporal gyrus, right, lateral bank of gyrus",FF8D7F,10,277,4152.0,/4005/4006/4007/4008/4132/4147/4152/4154/
4155,ITG-mts,"inferior temporal gyrus, right, bank of mts",FF8D7F,10,278,4152.0,/4005/4006/4007/4008/4132/4147/4152/4155/
4140,MTG,middle temporal gyrus,FF907F,10,279,4132.0,/4005/4006/4007/4008/4132/4140/
4141,MTG,"middle temporal gyrus, left",FF907F,10,280,4140.0,/4005/4006/4007/4008/4132/4140/4141/
4142,MTG-s,"middle temporal gyrus, left, superior bank of gyrus",FF907F,10,281,4141.0,/4005/4006/4007/4008/4132/4140/4141/4142/
4143,MTG-i,"middle temporal gyrus, left, inferior bank of gyrus",FF907F,10,282,4141.0,/4005/4006/4007/4008/4132/4140/4141/4143/
4144,MTG,"middle temporal gyrus, right",FF907F,10,283,4140.0,/4005/4006/4007/4008/4132/4140/4144/
4145,MTG-s,"middle temporal gyrus, right, superior bank of gyrus",FF907F,10,284,4144.0,/4005/4006/4007/4008/4132/4140/4144/4145/
4146,MTG-i,"middle temporal gyrus, right, inferior bank of gyrus",FF907F,10,285,4144.0,/4005/4006/4007/4008/4132/4140/4144/4146/
4177,PLP,planum polare,FF937F,10,286,4132.0,/4005/4006/4007/4008/4132/4177/
4178,PLP,"planum polare, left",FF937F,10,287,4177.0,/4005/4006/4007/4008/4132/4177/4178/
4179,PLP,"planum polare, right",FF937F,10,288,4177.0,/4005/4006/4007/4008/4132/4177/4179/
4171,PLT,planum temporale,FF967F,10,289,4132.0,/4005/4006/4007/4008/4132/4171/
4172,PLT,"planum temporale, left",FF967F,10,290,4171.0,/4005/4006/4007/4008/4132/4171/4172/
4173,PLT,"planum temporale, right",FF967F,10,291,4171.0,/4005/4006/4007/4008/4132/4171/4173/
4133,STG,superior temporal gyrus,FF997F,10,292,4132.0,/4005/4006/4007/4008/4132/4133/
4134,STG,"superior temporal gyrus, left",FF997F,10,293,4133.0,/4005/4006/4007/4008/4132/4133/4134/
4135,STG-l,"superior temporal gyrus, left, lateral bank of gyrus",FF997F,10,294,4134.0,/4005/4006/4007/4008/4132/4133/4134/4135/
4136,STG-i,"superior temporal gyrus, left, inferior bank of gyrus",FF997F,10,295,4134.0,/4005/4006/4007/4008/4132/4133/4134/4136/
4137,STG,"superior temporal gyrus, right",FF997F,10,296,4133.0,/4005/4006/4007/4008/4132/4133/4137/
4138,STG-l,"superior temporal gyrus, right, lateral bank of gyrus",FF997F,10,297,4137.0,/4005/4006/4007/4008/4132/4133/4137/4138/
4139,STG-i,"superior temporal gyrus, right, inferior bank of gyrus",FF997F,10,298,4137.0,/4005/4006/4007/4008/4132/4133/4137/4139/
4174,TP,temporal pole,FF9C7F,10,299,4132.0,/4005/4006/4007/4008/4132/4174/
4175,TP,"temporal pole, left",FF9C7F,10,300,4174.0,/4005/4006/4007/4008/4132/4174/4175/
4903,TP-s,"temporal pole, left, superior aspect",FF9C7F,10,301,4175.0,/4005/4006/4007/4008/4132/4174/4175/4903/
4904,TP-i,"temporal pole, left, inferior aspect",FF9C7F,10,302,4175.0,/4005/4006/4007/4008/4132/4174/4175/4904/
4905,TP-m,"temporal pole, left, medial aspect",FF9C7F,10,303,4175.0,/4005/4006/4007/4008/4132/4174/4175/4905/
4176,TP,"temporal pole, right",FF9C7F,10,304,4174.0,/4005/4006/4007/4008/4132/4174/4176/
4906,TP-s,"temporal pole, right, superior aspect",FF9C7F,10,305,4176.0,/4005/4006/4007/4008/4132/4174/4176/4906/
4907,TP-i,"temporal pole, right, inferior aspect",FF9C7F,10,306,4176.0,/4005/4006/4007/4008/4132/4174/4176/4907/
4908,TP-m,"temporal pole, right, medial aspect",FF9C7F,10,307,4176.0,/4005/4006/4007/4008/4132/4174/4176/4908/
4168,TG,transverse gyri,FF9F7F,10,308,4132.0,/4005/4006/4007/4008/4132/4168/
4169,TG,"transverse gyri, left",FF9F7F,10,309,4168.0,/4005/4006/4007/4008/4132/4168/4169/
4170,TG,"transverse gyri, right",FF9F7F,10,310,4168.0,/4005/4006/4007/4008/4132/4168/4170/
4275,CxN,cerebral nuclei,C96AE6,10,311,4007.0,/4005/4006/4007/4275/
4327,Amg,amygdala,FF60DE,10,312,4275.0,/4005/4006/4007/4275/4327/
4328,ATZ,amygdalohippocampal transition zone,FF60DE,10,313,4327.0,/4005/4006/4007/4275/4327/4328/
4329,ATZ,"amygdalohippocampal transition zone, left",FF60DE,10,314,4328.0,/4005/4006/4007/4275/4327/4328/4329/
4330,AHiA,"amygdalohippocampal area, left",FF60DE,10,315,4329.0,/4005/4006/4007/4275/4327/4328/4329/4330/
265504452,AHiAm,"amygdalohippocampal area, left, magnocellular division",FF60DE,10,316,4330.0,/4005/4006/4007/4275/4327/4328/4329/4330/265504452/
265504456,AHiAp,"amygdalohippocampal area, left, parvocellular division",FF60DE,10,317,4330.0,/4005/4006/4007/4275/4327/4328/4329/4330/265504456/
265504460,AHiAml,"amygdalohippocampal area, left, marginal layer",FF60DE,10,318,4330.0,/4005/4006/4007/4275/4327/4328/4329/4330/265504460/
4335,ATZ,"amygdalohippocampal transition zone, right",FF60DE,10,319,4328.0,/4005/4006/4007/4275/4327/4328/4335/
4336,AHiA,"amygdalohippocampal area, right",FF60DE,10,320,4335.0,/4005/4006/4007/4275/4327/4328/4335/4336/
265504464,AHiAm,"amygdalohippocampal area, right, magnocellular division",FF60DE,10,321,4336.0,/4005/4006/4007/4275/4327/4328/4335/4336/265504464/
265504468,AHiAp,"amygdalohippocampal area, right, parvocellular division",FF60DE,10,322,4336.0,/4005/4006/4007/4275/4327/4328/4335/4336/265504468/
265504472,AHiAml,"amygdalohippocampal area, right, marginal layer",FF60DE,10,323,4336.0,/4005/4006/4007/4275/4327/4328/4335/4336/265504472/
265504476,AAA,anterior amygdaloid area,FF60DE,10,324,4327.0,/4005/4006/4007/4275/4327/265504476/
265504480,AAA,"anterior amygdaloid area, left",FF60DE,10,325,265504476.0,/4005/4006/4007/4275/4327/265504476/265504480/
265504484,AAAd,"anterior amygdaloid area, left, dorsal division",FF60DE,10,326,265504480.0,/4005/4006/4007/4275/4327/265504476/265504480/265504484/
265504488,AAAv,"anterior amygdaloid area, left, ventral division",FF60DE,10,327,265504480.0,/4005/4006/4007/4275/4327/265504476/265504480/265504488/
265504492,AAA,"anterior amygdaloid area, right",FF60DE,10,328,265504476.0,/4005/4006/4007/4275/4327/265504476/265504492/
265504496,AAAd,"anterior amygdaloid area, right, dorsal division",FF60DE,10,329,265504492.0,/4005/4006/4007/4275/4327/265504476/265504492/265504496/
265504500,AAAv,"anterior amygdaloid area, right, ventral division",FF60DE,10,330,265504492.0,/4005/4006/4007/4275/4327/265504476/265504492/265504500/
4341,BLA,basolateral nucleus,FF60DE,10,331,4327.0,/4005/4006/4007/4275/4327/4341/
4342,BLA,"basolateral nucleus, left",FF60DE,10,332,4341.0,/4005/4006/4007/4275/4327/4341/4342/
4343,BLAm,"basolateral nucleus, left, magnocellular (dorsal)",FF60DE,10,333,4342.0,/4005/4006/4007/4275/4327/4341/4342/4343/
265504504,BLAdl,"basolateral nucleus, left, dorsolateral division",FF60DE,10,334,4343.0,/4005/4006/4007/4275/4327/4341/4342/4343/265504504/
4344,BLAi,"basolateral nucleus, left, intermediate",FF60DE,10,335,4342.0,/4005/4006/4007/4275/4327/4341/4342/4344/
4345,BLAp,"basolateral nucleus, left, parvicellular (ventral)",FF60DE,10,336,4342.0,/4005/4006/4007/4275/4327/4341/4342/4345/
265504508,BLAvl,"basolateral nucleus, left, ventrolateral division",FF60DE,10,337,4345.0,/4005/4006/4007/4275/4327/4341/4342/4345/265504508/
265504512,BLAvm,"basolateral nucleus, left, ventromedial divison",FF60DE,10,338,4345.0,/4005/4006/4007/4275/4327/4341/4342/4345/265504512/
4346,BLA,"basolateral nucleus, right",FF60DE,10,339,4341.0,/4005/4006/4007/4275/4327/4341/4346/
4347,BLAm,"basolateral nucleus, right, magnocellular (dorsal)",FF60DE,10,340,4346.0,/4005/4006/4007/4275/4327/4341/4346/4347/
265504516,BLAdl,"basolateral nucleus, right, dorsolateral division",FF60DE,10,341,4347.0,/4005/4006/4007/4275/4327/4341/4346/4347/265504516/
4348,BLAi,"basolateral nucleus, right, intermediate",FF60DE,10,342,4346.0,/4005/4006/4007/4275/4327/4341/4346/4348/
4349,BLAp,"basolateral nucleus, right, parvicellular (ventral)",FF60DE,10,343,4346.0,/4005/4006/4007/4275/4327/4341/4346/4349/
265504520,BLAvl,"basolateral nucleus, right, ventrolateral division",FF60DE,10,344,4349.0,/4005/4006/4007/4275/4327/4341/4346/4349/265504520/
265504524,BLAvm,"basolateral nucleus, right, ventromedial divison",FF60DE,10,345,4349.0,/4005/4006/4007/4275/4327/4341/4346/4349/265504524/
4350,BMA,basomedial nucleus,FF60DE,10,346,4327.0,/4005/4006/4007/4275/4327/4350/
4351,BMA,"basomedial nucleus, left",FF60DE,10,347,4350.0,/4005/4006/4007/4275/4327/4350/4351/
265504528,BMAd,"basomedial nucleus, left, dorsal division",FF60DE,10,348,4351.0,/4005/4006/4007/4275/4327/4350/4351/265504528/
4352,BMAmc,"basomedial nucleus, left, magnocellular division",FF60DE,10,349,265504528.0,/4005/4006/4007/4275/4327/4350/4351/265504528/4352/
265504534,BMAdl,"basomedial nucleus, left, dorsolateral division",FF60DE,10,350,265504528.0,/4005/4006/4007/4275/4327/4350/4351/265504528/265504534/
265504538,BMAm,"basomedial nucleus, left, medial division",FF60DE,10,351,265504528.0,/4005/4006/4007/4275/4327/4350/4351/265504528/265504538/
265504542,BMAv,"basomedial nucleus, left, ventral division",FF60DE,10,352,4351.0,/4005/4006/4007/4275/4327/4350/4351/265504542/
4353,BMApc,"basomedial nucleus, left, parvicellular division",FF60DE,10,353,265504542.0,/4005/4006/4007/4275/4327/4350/4351/265504542/4353/
4354,BMAvm,"basomedial nucleus, left, ventromedial division",FF60DE,10,354,265504542.0,/4005/4006/4007/4275/4327/4350/4351/265504542/4354/
4355,BMA,"basomedial nucleus, right",FF60DE,10,355,4350.0,/4005/4006/4007/4275/4327/4350/4355/
265504550,BMAd,"basomedial nucleus, right, dorsal division",FF60DE,10,356,4355.0,/4005/4006/4007/4275/4327/4350/4355/265504550/
4356,BMAmc,"basomedial nucleus, right, magnocellular division",FF60DE,10,357,265504550.0,/4005/4006/4007/4275/4327/4350/4355/265504550/4356/
265504556,BMAdl,"basomedial nucleus, right, dorsolateral division",FF60DE,10,358,265504550.0,/4005/4006/4007/4275/4327/4350/4355/265504550/265504556/
265504561,BMAm,"basomedial nucleus, right, medial division",FF60DE,10,359,265504550.0,/4005/4006/4007/4275/4327/4350/4355/265504550/265504561/
265504565,BMAv,"basomedial nucleus, right, ventral division",FF60DE,10,360,4355.0,/4005/4006/4007/4275/4327/4350/4355/265504565/
4357,BMApc,"basomedial nucleus, right, parvicellular division",FF60DE,10,361,265504565.0,/4005/4006/4007/4275/4327/4350/4355/265504565/4357/
4358,BMAvm,"basomedial nucleus, right, ventromedial division",FF60DE,10,362,265504565.0,/4005/4006/4007/4275/4327/4350/4355/265504565/4358/
4359,CeA,central nucleus,FF60DE,10,363,4327.0,/4005/4006/4007/4275/4327/4359/
4360,CeA,"central nucleus, left",FF60DE,10,364,4359.0,/4005/4006/4007/4275/4327/4359/4360/
4361,CeAm,"central nucleus, medial division, left",FF60DE,10,365,4360.0,/4005/4006/4007/4275/4327/4359/4360/4361/
265504574,CeAmd,"central nucleus, medial division, left, dorsal part",FF60DE,10,366,4361.0,/4005/4006/4007/4275/4327/4359/4360/4361/265504574/
265504578,CeAmv,"central nucleus, medial division, left, ventral part",FF60DE,10,367,4361.0,/4005/4006/4007/4275/4327/4359/4360/4361/265504578/
4362,CeAl,"central nucleus, lateral division, left",FF60DE,10,368,4360.0,/4005/4006/4007/4275/4327/4359/4360/4362/
265504583,CeAla,"central nucleus, lateral division, left, apical part",FF60DE,10,369,4362.0,/4005/4006/4007/4275/4327/4359/4360/4362/265504583/
265504587,CeAlca,"central nucleus, lateral division, left, capsular part",FF60DE,10,370,4362.0,/4005/4006/4007/4275/4327/4359/4360/4362/265504587/
265504591,CeAlp,"central nucleus, lateral division, left, paracapsular part",FF60DE,10,371,4362.0,/4005/4006/4007/4275/4327/4359/4360/4362/265504591/
265504596,CeAlc,"central nucleus, lateral division, left, central part",FF60DE,10,372,4362.0,/4005/4006/4007/4275/4327/4359/4360/4362/265504596/
4363,CeA,"central nucleus, right",FF60DE,10,373,4359.0,/4005/4006/4007/4275/4327/4359/4363/
4364,CeAm,"central nucleus, medial division, right",FF60DE,10,374,4363.0,/4005/4006/4007/4275/4327/4359/4363/4364/
265504600,CeAmd,"central nucleus, medial division, right, dorsal part",FF60DE,10,375,4364.0,/4005/4006/4007/4275/4327/4359/4363/4364/265504600/
265504604,CeAmv,"central nucleus, medial division, right, ventral part",FF60DE,10,376,4364.0,/4005/4006/4007/4275/4327/4359/4363/4364/265504604/
4365,CeAl,"central nucleus, lateral division, right",FF60DE,10,377,4363.0,/4005/4006/4007/4275/4327/4359/4363/4365/
265504608,CeAla,"central nucleus, lateral division, right, apical part",FF60DE,10,378,4365.0,/4005/4006/4007/4275/4327/4359/4363/4365/265504608/
265504612,CeAlca,"central nucleus, lateral division, right, capsular part",FF60DE,10,379,4365.0,/4005/4006/4007/4275/4327/4359/4363/4365/265504612/
265504616,CeAlp,"central nucleus, lateral division, right, paracapsular part",FF60DE,10,380,4365.0,/4005/4006/4007/4275/4327/4359/4363/4365/265504616/
265504620,CeAlc,"central nucleus, lateral division, right, central part",FF60DE,10,381,4365.0,/4005/4006/4007/4275/4327/4359/4363/4365/265504620/
4366,COMA,cortico-medial group,FF60DE,10,382,4327.0,/4005/4006/4007/4275/4327/4366/
4367,COMA,"cortico-medial group, left",FF60DE,10,383,4366.0,/4005/4006/4007/4275/4327/4366/4367/
4368,COAa,"anterior cortical nucleus, left",FF60DE,10,384,4367.0,/4005/4006/4007/4275/4327/4366/4367/4368/
265504624,COAad,"anterior cortical nucleus, left, dorsal division",FF60DE,10,385,4368.0,/4005/4006/4007/4275/4327/4366/4367/4368/265504624/
265504628,COAav,"anterior cortical nucleus, left, ventral division",FF60DE,10,386,4368.0,/4005/4006/4007/4275/4327/4366/4367/4368/265504628/
265504632,COAam,"anterior cortical nucleus, left, marginal layer",FF60DE,10,387,4368.0,/4005/4006/4007/4275/4327/4366/4367/4368/265504632/
4370,MA,"medial nucleus, left",FF60DE,10,388,4367.0,/4005/4006/4007/4275/4327/4366/4367/4370/
265504636,MAa,"medial nucleus, left, anterior division",FF60DE,10,389,4370.0,/4005/4006/4007/4275/4327/4366/4367/4370/265504636/
265504640,MAp,"medial nucleus, left, posterior division",FF60DE,10,390,4370.0,/4005/4006/4007/4275/4327/4366/4367/4370/265504640/
265504644,MApd,"medial nucleus, left, posterior division, dorsal part",FF60DE,10,391,265504640.0,/4005/4006/4007/4275/4327/4366/4367/4370/265504640/265504644/
265504648,MApv,"medial nucleus, left, posterior division, ventral part",FF60DE,10,392,265504640.0,/4005/4006/4007/4275/4327/4366/4367/4370/265504640/265504648/
265504652,MAm,"medial nucleus, left, marginal layer",FF60DE,10,393,4370.0,/4005/4006/4007/4275/4327/4366/4367/4370/265504652/
4369,COAp,"posterior cortical nucleus, left",FF60DE,10,394,4367.0,/4005/4006/4007/4275/4327/4366/4367/4369/
265504656,COApd,"posterior cortical nucleus, left, dorsal division",FF60DE,10,395,4369.0,/4005/4006/4007/4275/4327/4366/4367/4369/265504656/
265504660,COApv,"posterior cortical nucleus, left, ventral division",FF60DE,10,396,4369.0,/4005/4006/4007/4275/4327/4366/4367/4369/265504660/
265504664,COApm,"posterior cortical nucleus, left, marginal layer",FF60DE,10,397,4369.0,/4005/4006/4007/4275/4327/4366/4367/4369/265504664/
4371,COMA,"cortico-medial group, right",FF60DE,10,398,4366.0,/4005/4006/4007/4275/4327/4366/4371/
4372,COAa,"anterior cortical nucleus, right",FF60DE,10,399,4371.0,/4005/4006/4007/4275/4327/4366/4371/4372/
265504668,COAad,"anterior cortical nucleus, right, dorsal division",FF60DE,10,400,4372.0,/4005/4006/4007/4275/4327/4366/4371/4372/265504668/
265504672,COAav,"anterior cortical nucleus, right, ventral division",FF60DE,10,401,4372.0,/4005/4006/4007/4275/4327/4366/4371/4372/265504672/
265504676,COAam,"anterior cortical nucleus, right, marginal layer",FF60DE,10,402,4372.0,/4005/4006/4007/4275/4327/4366/4371/4372/265504676/
4374,MA,"medial nucleus, right",FF60DE,10,403,4371.0,/4005/4006/4007/4275/4327/4366/4371/4374/
265504680,MAa,"medial nucleus, right, anterior division",FF60DE,10,404,4374.0,/4005/4006/4007/4275/4327/4366/4371/4374/265504680/
265504684,MAp,"medial nucleus, right, posterior division",FF60DE,10,405,4374.0,/4005/4006/4007/4275/4327/4366/4371/4374/265504684/
